Season:,Champion:,Rarity_Score:,Rank:,Image:
2,199,62.66306152,1180,https://ergotokens.org/#/?token=d8a81a3c2c017019a681aa83a51e379eda28c87720029291b3296acc1b782b91
2,200,59.77213841,1370,https://ergotokens.org/#/?token=03faa3961518229b7f7b709956a6b2074a50f9678f7680dd47e203e09fc90574
2,201,70.56326706,628,https://ergotokens.org/#/?token=04adfc108573846a73940ff28da9e3da3e384d60ab887f8343967b029096815f
2,202,71.38231144,581,https://ergotokens.org/#/?token=07db5d091b999f1944ae80f896ec536d8028d0b191660e7ada3eda424f5de231
2,203,65.16624037,1017,https://ergotokens.org/#/?token=08da44e66344b32c40dda386bc56da83698da75aab17d962e7b033bb63703b7f
2,204,57.28655745,1464,https://ergotokens.org/#/?token=0a20d5baba32e0541cfca73e1be1615c7df1cb88c65ef500e307f92cf55708c8
2,205,65.57051665,989,https://ergotokens.org/#/?token=0a64f430328bcee5c3516991e15f5162b65540b155aec0b4664c55ba6c1568fd
2,206,68.59617223,757,https://ergotokens.org/#/?token=0a94cc7ae3d37a17fcfeb30adfa2b3533e114ab791f44ef9cd03de0a173f6b54
2,207,79.6270725,208,https://ergotokens.org/#/?token=0b6d9796bca91bca9c35ebc421393d0e2c8b61489990a736a2618dc440b3fc22
2,208,71.64806359,567,https://ergotokens.org/#/?token=0f3a645bbc85b67a3d6cfdecb36dfa356a0d973f21a24e45bf27e0fa65fdc407
2,209,84.47018139,91,https://ergotokens.org/#/?token=0fff154c0bc0765db4d907252e5d88ec6c4935f40faa4d078072efc05361809b
2,210,77.5888424,275,https://ergotokens.org/#/?token=106f116be7d9d553e96b513057b63b15d248a83dbafbc522ba042f9db1b342cd
2,211,66.00492484,957,https://ergotokens.org/#/?token=10ad200b07c88c60cd77a5b637abebebc4f5bbd65390f9b156430c31ff553efc
2,212,75.11723962,387,https://ergotokens.org/#/?token=13dcfcf67179c218ec52136c409d7930a52a5182a0b42feb9f06ce2b3f93166b
2,213,59.0006905,1403,https://ergotokens.org/#/?token=163adc5777dc7f562f2fba6823304d0b2f31a63c883ef107acfbb4380a670dcb
2,214,66.06242176,956,https://ergotokens.org/#/?token=168335464f4f696cce506fbc7c0bccdd2c5625a5552be570c817c4e97ef7498e
2,215,65.70383201,983,https://ergotokens.org/#/?token=1728f57f55e34b8db2e2b604d0b41c5fc6898c7d6f3eff769750a24182d0bd63
2,216,61.47324995,1261,https://ergotokens.org/#/?token=175b42112049ace8f65da8b26c1565febbbe493789aef582e2bf0ec545835b60
2,217,69.24933684,706,https://ergotokens.org/#/?token=182aa20e457fcae6b2a31dc02b5f84c63fcc626803793825603d308c74fc2846
2,218,57.46873656,1461,https://ergotokens.org/#/?token=1a7800284f4bc544495e33c9f38882e772c1f82945fdb028920902ab419ba91a
2,219,60.51060742,1322,https://ergotokens.org/#/?token=1b13017285f06e517f67eae8ba23d6983f79ed005f1a4f753b1791300191d2e8
2,220,77.8084279,272,https://ergotokens.org/#/?token=1b5733d11d8800116579d32af92b83e676e6a664aefd4148481932f074dc0a31
2,221,59.49334647,1385,https://ergotokens.org/#/?token=1e58e42ef8457a078e55cd71deab0785c1880f136088dfec4e02449405529a4f
2,222,58.74487926,1414,https://ergotokens.org/#/?token=1ec4a2754c833836c0fa7a6df716a7a2d42bec68963f446ee7f46d95c81d34e9
2,223,71.13236711,592,https://ergotokens.org/#/?token=20fc7b62428f1018e8dcb331c69eb081f239a900b5e17e5491777dea02760f12
2,224,65.3918969,999,https://ergotokens.org/#/?token=260900ef4b40b640cdc473c16c1ecf593ffc235dcfc4523668c9fdfa8d4d066a
2,225,69.92335111,661,https://ergotokens.org/#/?token=2694f5c00918e464ad6457c20ff68ef56db3536202ed19455f716b70b6a80b43
2,226,65.71002759,981,https://ergotokens.org/#/?token=271dc059c198b3c3adcfd03da02f3a315587dd6aeb0b5be7ef30e88870ef52ab
2,227,70.6236459,625,https://ergotokens.org/#/?token=2750ccf1deb98447e19c9423490b8f0c37f938fad1a6beb3967b05be6851226d
2,228,76.66539775,311,https://ergotokens.org/#/?token=27f36ea00806c058f40fb6ae21b7d0dd06f96ad5f5b56a8555ef6de5425e9538
2,229,73.31721104,453,https://ergotokens.org/#/?token=292688046435750d16f23bcb41b5918793aab56b09b2ed3f8a964f003a024add
2,230,71.41858771,578,https://ergotokens.org/#/?token=2959d30a744fac7858f23360e826190d051345f3d9cfc1b10c8075cbc08d80db
2,231,66.90338058,902,https://ergotokens.org/#/?token=2c146f84b8efb2c53227505fc8b793098a42819bf08125b5ea55512ad1b83255
2,232,69.80273918,670,https://ergotokens.org/#/?token=2e15d4df8d749f8710056ba30bb5394049a9975baa7d74e374e1c3eda3e19061
2,233,78.88179011,236,https://ergotokens.org/#/?token=30431a2048d64ee749c388e5d43307631e8193177b5971686b2a81e0afdf4e49
2,234,65.75768572,976,https://ergotokens.org/#/?token=338fa9210868c972b0de3a1a7eb08b4b7696938788159f9d80fe4678c9c80312
2,235,70.92158471,611,https://ergotokens.org/#/?token=34debd7317ea79155653853da2dcf147555a4af95347e6fd9dcd276bfadc839c
2,236,72.28478985,519,https://ergotokens.org/#/?token=353b0f2f13368dd475cca65b373cff1068a074f539545d11abd4719e2d2b3a97
2,237,62.16044081,1215,https://ergotokens.org/#/?token=36d828062059f9449597f676438596a78521dcb267da22db8c9b8ab22f6cddd1
2,238,71.75031621,561,https://ergotokens.org/#/?token=3813cc28a6eb128ca361ac1f8a07616c5d259a4f314aaa9c776d1db2d9d2e9ef
2,239,72.61419511,498,https://ergotokens.org/#/?token=387b0173a294c99be2035b23bbb5f36da8a88a5c0878c147c26c3a69193e7e2d
2,240,65.0394598,1028,https://ergotokens.org/#/?token=3b06cdb7d2da79e9e28b9be0cef54352f56b07fa4598f78a522b07bbb45bf5e2
2,241,59.34937762,1392,https://ergotokens.org/#/?token=3b17ebfa331048bf60daea5f049cf9d66a3e369b6ac85d2ddd73bec7ad59184e
2,242,70.35454284,639,https://ergotokens.org/#/?token=3f71604464d912a4c77cd0d10951ae3bc85e6c5982561545e8eaf76dc92f6591
2,243,80.30713665,183,https://ergotokens.org/#/?token=4047ebe9b4c9e151004b2c03117d71349f6bb6c8df5a10b09e236c224834ed7e
2,244,75.20151901,381,https://ergotokens.org/#/?token=414b08b2ac9e0920125f63e4c0d9aca9e705dc6ec60acaab389be1de1f1353da
2,245,68.40122536,773,https://ergotokens.org/#/?token=4357652510f41a0c6ad4d074bb66ee30748b62b78bf9dbd00d07f6bd56719827
2,246,58.60011612,1425,https://ergotokens.org/#/?token=44779160c5b8a87c78e9b11abb8eac07ab4b28b48bd01b330592368ed6223e44
2,247,70.0862332,654,https://ergotokens.org/#/?token=447a65ef5b12bf68e6924f1625098d46934fbe50f582dd0ac36cbd9f4cfe1ef2
2,248,66.72039559,914,https://ergotokens.org/#/?token=4524f3067000725368d30bf9be57a824e5b07e081b5a6c9f23a22647071f4252
2,249,67.99517737,810,https://ergotokens.org/#/?token=45f2fc9717ff37cfea6502a7862fd9dcaf0afde2124aa973dc602aa06b77a516
2,250,67.76033888,829,https://ergotokens.org/#/?token=470876b04d6aa5539d384b546693014dabaf9e0f5a370b3d517cb58042b03a26
2,251,64.00120989,1096,https://ergotokens.org/#/?token=470e9e4fe9be84d8e91821d8d5a93e0ab35998371da4ff555767b3659cd4f4ac
2,252,82.3908348,131,https://ergotokens.org/#/?token=471f1fc470f918794172a80e17e8a9c7fbdf7ec3c67a7644c6959d6556961881
2,253,60.28161074,1341,https://ergotokens.org/#/?token=47df38de88fce10ae75b4032e03fe91bc4f45927170895fb97e5da016fe9331e
2,254,62.83425827,1172,https://ergotokens.org/#/?token=49336c54baa5b3d158bb83f0cf438d72411662c45c5680f02c6d46f6ae0a75fb
2,255,68.24113426,785,https://ergotokens.org/#/?token=4954dc7ab730a6ae1afe2ee974b6034982b6cbe209dc3fb9285bf2e6668645fa
2,256,87.81710497,55,https://ergotokens.org/#/?token=49f7085cd9be84e7bcb10b62445ebbcde64098284f5d7e204a7c424096579928
2,257,65.21059786,1013,https://ergotokens.org/#/?token=4e2f24040ee3e18e9a7ce3f80fae7b25a922ef2ee537eb33e908c3158b191369
2,258,79.30731231,224,https://ergotokens.org/#/?token=4ef04b815559c162c69c7737e414a58e2c7a7bca6d28c27d025dc58c5f805697
2,259,83.88833448,103,https://ergotokens.org/#/?token=537894988b52c2d2a7ade57f55072b5726e72e4745843531d96d5a01442352b9
2,260,73.52917077,445,https://ergotokens.org/#/?token=53fd0640123a04c58e131be549bc3ab8d7603670b8b51acf124c1899704545ac
2,261,65.54613147,991,https://ergotokens.org/#/?token=54f19c4352a36f3980e6d4f6d59356ce968d174bb02a6d19be9a2169528d38b3
2,262,72.29468187,518,https://ergotokens.org/#/?token=55e0f8ef56ab382da6440b5bea5ecdf6d35e737d68944531f9fb26defbb38c9d
2,263,86.48636814,66,https://ergotokens.org/#/?token=56ecfb537c5d4b70d24eb553e31516ba683909adee135aaabf796aa230b0998a
2,264,66.23754653,950,https://ergotokens.org/#/?token=573bb519f91fbe2cf56fa528207f628dec2884532701ae772214b96c02185480
2,265,70.66511235,623,https://ergotokens.org/#/?token=5a6fff8ff631fe44edad087feeaee9a266379d570742b6930fabf634a99e0d9b
2,266,64.40924486,1070,https://ergotokens.org/#/?token=5a778a363d3ca46a900dcbdcb149b8621e0582673445b7284d5221168d55492f
2,267,75.69277439,359,https://ergotokens.org/#/?token=5a865c3a40a931c58041dc2deba98249bcd6e7d7324b6b64849f70a4934ce4f1
2,268,62.44248946,1198,https://ergotokens.org/#/?token=5bada9c518ca8eec352763999925b1c135310725ca9edfe600e2de7659506be5
2,269,73.0409314,472,https://ergotokens.org/#/?token=62862331af7238bcacff0122e8863d5435e5ce5032d251123a520d6e070994dd
2,270,79.26369012,226,https://ergotokens.org/#/?token=63e07241df9ed4632558a616e2215b43b69013338320dabec2b8cf934b975338
2,271,75.67200467,360,https://ergotokens.org/#/?token=6649dedf268c76a60f3c93b8e597055e7292505b2d8d262157299e29ebfaa1e8
2,272,69.20577844,711,https://ergotokens.org/#/?token=664f27bc02e2e5e26f246c12de087d3c46e2e1b855abc1f40cdda44d50ce2439
2,273,58.98535557,1404,https://ergotokens.org/#/?token=66b20065f119c7c8bcbddbbea75198d20fa9727c6a126e48b7d4294b0333f022
2,274,72.33227033,516,https://ergotokens.org/#/?token=673eca00ebe73367d4ed17a36510a7f0e85dfc052654d7f51aa6a4b365edf2dd
2,275,58.65039709,1421,https://ergotokens.org/#/?token=67dfd3899fff6dee2f69c9bef4038a9506956a691f4e772d96085a75fcfb03bf
2,276,95.21567577,9,https://ergotokens.org/#/?token=6a91dd4f7437f444e90066cbe741ddce3814cbac0da151fffde8f37890233a30
2,277,63.38853347,1134,https://ergotokens.org/#/?token=6dc66412965e79120dedce1f2aef52e81567b318ce661177ea6ac0f23319cf8a
2,278,61.75557459,1244,https://ergotokens.org/#/?token=6ea4e34098115bd6e18567e5ad9be35185a72cd6dc99ae1f1edb80baba66bbfb
2,279,86.64274887,64,https://ergotokens.org/#/?token=70051bd7ec577a207b44b614708c23c995f9418a9e7cddfeb5ce3c80977cbded
2,280,64.32823161,1077,https://ergotokens.org/#/?token=70b0d63e2a49ac5a53f9e0991425480f23d15b72c18dc59eedca211c5730ff01
2,281,68.02253252,806,https://ergotokens.org/#/?token=743c0b08733c0148be12d1d59e0fbbd56c817358ba4945a2f9fc78f9db78963a
2,282,71.15221535,590,https://ergotokens.org/#/?token=74dae365c9ff9ecd9b2f6c962db296a45139c259c912380adf5b07d144ccfc80
2,283,73.24129412,462,https://ergotokens.org/#/?token=750d837ec8202e1f187576103df59cd953faa2ed7e1a4274df8169e24aa89400
2,284,73.88701126,426,https://ergotokens.org/#/?token=759e905c865099b83af22d411db1752ef5b5e41fa46dd442dd9089be32da3b67
2,285,68.98058734,725,https://ergotokens.org/#/?token=767663d7c28a6eb1274b3e2fa417cb61f852c5bd7e98f556cb694d6360866a1d
2,286,77.9631934,269,https://ergotokens.org/#/?token=79760925597d0aa9ee66b60c82db4efa087fcfbfbc9a3e086b0521b259a52a5f
2,287,68.95937208,728,https://ergotokens.org/#/?token=79aba9d5deb274e5dfe8e8880c0dcce4a0b0efddf8e40a2efcd17bc4c1b3da8e
2,288,84.67123464,88,https://ergotokens.org/#/?token=7a6f555e4c74bbf8222bb75843438b8fe0f1b557b4feca79d9dc50fe16eb2a1d
2,289,66.54805395,931,https://ergotokens.org/#/?token=7bb1aa582d18575298dd40afe6b871a1045510204cc4545a2134182cea389bda
2,290,64.70113354,1055,https://ergotokens.org/#/?token=857e631926f970c56dc73ce8b13f0b60045ff4db2de57cfe4332b475d008f2e3
2,291,56.39440648,1483,https://ergotokens.org/#/?token=866d333b8a85698e0547a300aedc72b09957cab110b4fcaa6d5efc635afae65d
2,292,61.76344482,1243,https://ergotokens.org/#/?token=86bb3aa8bd1dec6ea5708e0bb03cd097027064081f253529a14ec66773392bc3
2,293,63.58776586,1121,https://ergotokens.org/#/?token=88e75a4634781f140c76a52c21c00ad473912841bebc497cccbf1400945ab8d6
2,294,65.49945125,995,https://ergotokens.org/#/?token=89490cddd2b4196ef4e1571a3346164e258e4f34857cf43db0b72a57c2dc02f9
2,295,67.97735689,814,https://ergotokens.org/#/?token=89a96e627226ee1302bf77ac312d2cc6fae0c6d2c73ef53c78ea80396ce8f0b0
2,296,68.11185918,799,https://ergotokens.org/#/?token=89e7b43f01f91ef917323add9c97ec77764877b74560060aef0f37b2108c77b1
2,297,70.98752888,604,https://ergotokens.org/#/?token=8bd3389918ab1880a7800008b11c6594bcbff46003ed9f3455649ef2de4250d5
2,298,58.29774669,1437,https://ergotokens.org/#/?token=8d39ba31f2d6e66599170e48a6f0f63fddca919b50f9d4499ed4b691137fa65c
2,299,66.92481233,899,https://ergotokens.org/#/?token=914bf689303f6ba1be28cd1340f97a32c81c5f903cd40a00aae46f255a2d1926
2,300,73.37093902,451,https://ergotokens.org/#/?token=92254678af7d7eb67e2755f7916287575a3f767e94acf1654674f978994d11ea
2,301,73.8226321,434,https://ergotokens.org/#/?token=94efa4d7a4d9f829dc40d8c4b2223706a3b7fba6b8ac3c5466de4434945cacb4
2,302,76.49111683,319,https://ergotokens.org/#/?token=95f86c773ff28d49f26199a224604ec3c174b58a3a9866651b3a2bc14bd1921f
2,303,56.90514277,1469,https://ergotokens.org/#/?token=96e38567a745e7249da7ccffa66b36cb03b94b3ef556e73bc074bfadd20ec140
2,304,63.32401236,1138,https://ergotokens.org/#/?token=97d6ec7bc57426f6383255b6869098d4b1ba8f79d0c2fff2e7827ee840a4db3d
2,305,61.38428729,1269,https://ergotokens.org/#/?token=997e41976bc77fbb11196c32f51863b1193bf35661e2c263135da4b99efbb3ef
2,306,78.12726947,263,https://ergotokens.org/#/?token=9a21e26b92465881d8a6a8db4ed4c21e0a4aecb6a79ee3c5cf3f9f1e14c4f2b4
2,307,67.39337262,864,https://ergotokens.org/#/?token=9abaf4ac59c492ba1986d8cc20193b490c4a237300ca8d8daa8d08a6a0e30348
2,308,67.74391638,830,https://ergotokens.org/#/?token=9b1db025e44c1731d84f5851365b0e4fccb269c12cfd65e7350331e4c73f9cd4
2,309,68.46556297,767,https://ergotokens.org/#/?token=9b24663b8ed6708c2cedeb55bb0609bd46f6a64d87359f1e51e3ab1a6705edf9
2,310,75.62852497,362,https://ergotokens.org/#/?token=9b5f9918c25edce0135c9b644a712c724253a8b0363bd1c6834f0bdd09fa4bd5
2,311,63.6372143,1116,https://ergotokens.org/#/?token=9d6fd58754279eadcf9872a2fbefa6e686c282ea682896c77c24d79209045ae9
2,312,65.3689249,1000,https://ergotokens.org/#/?token=9ee38d9d13e78fea7274212c09d052b1bf6bcf1c3b7aee79d0d1284260d7ef69
2,313,73.25159845,461,https://ergotokens.org/#/?token=a1a0acfcfd42cde3f670196c8b511ef291c4dd756d9aea0392029af997b3d4d3
2,314,95.62145927,8,https://ergotokens.org/#/?token=a25adc9096e63016fe1021d94b77e41741e7dfbda2b736e676ab30c7dec1e12f
2,315,83.52688028,108,https://ergotokens.org/#/?token=a2b86ae3b60249daf7d52f453fbb5d47a8d9e0ff5d81b62959d28e81f2f66cbd
2,316,80.57453641,175,https://ergotokens.org/#/?token=a60700f62bd1da78c407a178af479f1f49f785394a5a35704cdc88b6a577b463
2,317,66.92726038,897,https://ergotokens.org/#/?token=a8c825fc97cb847c6753c1a932906734ccd135257901d7365a5956d7e0dc0e96
2,318,62.17855621,1212,https://ergotokens.org/#/?token=a93aa9cacaebcf4a177bcaa94c5fc68aa227b409aa6bf5593e2e0ab5c8e66899
2,319,74.61135695,399,https://ergotokens.org/#/?token=a9f9c904f889ff28243ccb81e74e709fa47cd88e092bf7557e1663796cbf211c
2,320,72.2323409,523,https://ergotokens.org/#/?token=aa22fb764e6595bd95af1f7419f75ca974ec7a42c2229253f388d07bc32e2df1
2,321,59.93128417,1362,https://ergotokens.org/#/?token=aa4513cbd8668cf008b29338769e7e198f0a005bbdfecbd39541a092e633cb27
2,322,77.29801637,287,https://ergotokens.org/#/?token=ab4fd96f68ef3fd53aeda6a7a76d3884ac76abcaa7a024856b1d90b7546a1753
2,323,69.24081236,707,https://ergotokens.org/#/?token=ad7360d6266a7b2f951202b0992f94c293ab1c83bbb8ad7e8309333676557f94
2,324,88.0158164,54,https://ergotokens.org/#/?token=aeae837a3f96658f7e6fb1bbf3e69fab734a2a3c055513b547f82bb9d935306e
2,325,68.28723337,781,https://ergotokens.org/#/?token=af3cad939117cb320fa4257b8c813fe256230d71e7ba1b1a945a843f587f919b
2,326,77.56409378,278,https://ergotokens.org/#/?token=afd738847591e31b4d2917489eeb8bf260ef0acbd76712e26a965a9c7a1ac331
2,327,67.20917135,879,https://ergotokens.org/#/?token=b20e2ec4feff8851c5abbb97e3d167f34afb779ed3250b2a0f8b571843527dc9
2,328,68.0002398,809,https://ergotokens.org/#/?token=b26bac2034e1869445c855281eadf944b325b5d9587b6e2280fe87b287ddcdfd
2,329,66.60468619,923,https://ergotokens.org/#/?token=b2789a498291042f59bcffd3c7037435901417224619e72224e013cb67c52029
2,330,75.82672245,348,https://ergotokens.org/#/?token=b2a2ab62a9ceb9a6a6278ccf35cdab0327f52b32d5bc1504a9a933668af77f90
2,331,61.3883402,1268,https://ergotokens.org/#/?token=b304284126ffa6853d0320286164daca49be4a2e008291e15e30fdcbfea6c04a
2,332,59.71648131,1375,https://ergotokens.org/#/?token=b4ffe7f21a9f83a06d493e79b19180bf0b6fdeaa10ef342197ccecde0369d2e7
2,333,65.95671747,961,https://ergotokens.org/#/?token=b8e40685330debad9be9d26f8969804ab69687a4d2b81fc1b17a716c1d46845d
2,334,61.71678856,1247,https://ergotokens.org/#/?token=b92d284e97142475724dced5528a3976e13171015cb6db0d07c68e429d184f5a
2,335,64.49164192,1064,https://ergotokens.org/#/?token=b9e1426b50b66ec62f3dfce6409c5429e35e5b3c0d298ed65fbc1eab844d5203
2,336,93.73021217,14,https://ergotokens.org/#/?token=bb62319e5e7e196c90a35e3ba11d7582924768989c2e71dfd5928e6e27a8f73e
2,337,67.18505258,883,https://ergotokens.org/#/?token=bc7a71d89b95f9998aa4eae44ba4135d3ef7b6cfabf0ac06e7cdbfae2ecd4159
2,338,64.88288392,1040,https://ergotokens.org/#/?token=be068f74854b6f2ef1bd0c1c6cfa310f4ea71acc8e93c46a2597ab33ef3fa51a
2,339,65.63399468,987,https://ergotokens.org/#/?token=be5beb1031fcf0394520faefe1fc7cc6976117c622a755b9e9fdb2f283246ea4
2,340,57.92637423,1452,https://ergotokens.org/#/?token=c25ac80ee940dde92b2b753993b86fc45df7d8b77357be3796f35f10e8cf7237
2,341,84.8772257,86,https://ergotokens.org/#/?token=c262ea67c5d52fa48a0ec3eb7215fce0e755560485f31105a866e63daee64340
2,342,76.06363221,338,https://ergotokens.org/#/?token=c2df38100af5a5350229e376f598b000009e736d883fd9d7bc41c1027cfab194
2,343,64.29533727,1078,https://ergotokens.org/#/?token=c3816687f72c4cb21bdfbe1c6f7b9934636f8fd9e30d5c57a805f236256730bc
2,344,55.62655496,1489,https://ergotokens.org/#/?token=c4d4532f55d5b551c52404754a9e384aea5dd06c1a89bf2d4f10403a6ce62524
2,345,61.8942364,1233,https://ergotokens.org/#/?token=c5caca156e08d2cd6652c25a48a08f394fd4977e92171169087e4bd4e4c78bd2
2,346,64.4205189,1068,https://ergotokens.org/#/?token=c8be5fa7353373f8922d4ffd37e40bade97175ab4e2ec142b9275c59f6ccd242
2,347,82.75151282,125,https://ergotokens.org/#/?token=c8cab6580e39e6a49f5282b8464a83c621ce69d01ca2c6c7430d676a8fdd8882
2,348,65.14860452,1021,https://ergotokens.org/#/?token=cb0a11a34a3754e0b0ae4888d41835f9db7b1011fb25faf427ea8a13b64ebebf
2,349,67.5545246,851,https://ergotokens.org/#/?token=cc070ba94a4d434a7ff6e1ff63b29964a05bd30fb783af021862c8614ab10f8b
2,350,59.56837533,1382,https://ergotokens.org/#/?token=ccd0bb4f569845caa3fc583f9146936f81e00ea349f3815a7b1c4a9f51d34072
2,351,65.97423624,959,https://ergotokens.org/#/?token=cd5442cbce93fafdbb00dcd74235f5f0a995230cea531081f6dd75198043b544
2,352,67.7227336,834,https://ergotokens.org/#/?token=cd54a4b7efcb6e24d864e115827fc1161c3a0f778560a3036597c69e930cff6c
2,353,73.6285626,441,https://ergotokens.org/#/?token=ce8752cb217d04118fb10f3b0f8de1aa080c77919ac797272a2e6d08eb9a4ad1
2,354,65.32784551,1001,https://ergotokens.org/#/?token=d04b2487e281c8fbf1ef3b19466cdd25377cd5a68c9dd42858d398ca01eac206
2,355,66.66952259,917,https://ergotokens.org/#/?token=d1f0536a19155541ca17db78039f29c66e925d532066b5ab2e8b593b4d9f5e72
2,356,66.42936559,935,https://ergotokens.org/#/?token=d3c1b5ecc74408a75e9a3de555b8c2de70dc4df8e7a38e2bf8c34fa779acea42
2,357,72.63386155,496,https://ergotokens.org/#/?token=d3cf10d29cedcfa1252fefe996d9464797245b736b73ef18808df7cdb55dee76
2,358,60.09707092,1349,https://ergotokens.org/#/?token=d432a4860f468aab184a4602302013c652221533ff4c106991f9d5a66f3c1a45
2,359,67.73027336,832,https://ergotokens.org/#/?token=d4752541a9612744777e6fc8b38061cccf6d92478698a21b2d48fa0e86e9547e
2,360,71.58863944,568,https://ergotokens.org/#/?token=d5c1d79a49281c189784d8a032785a4c4036dd1fec85c1903e459aed7ee7fb4d
2,361,66.55787614,929,https://ergotokens.org/#/?token=d97c1cdc1ffb9c5d34398fa6ba55b9d56a425eae391e156e67964bce58fe6406
2,362,72.25735604,522,https://ergotokens.org/#/?token=d9c8e262e0a0c5736e00c6505682727d2d06617b6feb57bf932351fc00c44dc9
2,363,68.8449053,735,https://ergotokens.org/#/?token=dab7c4a48098200292a23decfb2970282b64675aa434f20cd0d531a7afc91adf
2,364,83.28598526,115,https://ergotokens.org/#/?token=dbf4d8b423ae465798d68b489701555d746f0aa9a00dfc132d522567a53f4262
2,365,85.52640317,78,https://ergotokens.org/#/?token=dc1eca1ba932a7a88a73a14376b89db1ea8d65ceed50d1903d08029dbfd34dce
2,366,64.40161128,1073,https://ergotokens.org/#/?token=dca8ee34e76a658f65c3cdeb3bce0fba6175a97091c180d58d9661cc7e5eeedb
2,367,71.01032543,599,https://ergotokens.org/#/?token=dcb0dfff569e137bc74a81e526f87499d7d75ac595d449e61be00fa3f507a575
2,368,90.68268881,30,https://ergotokens.org/#/?token=dde114ca2036228ed3616fe81f15225d0d6e2ec21f6c97440f4657a74c23d790
2,369,57.46584358,1462,https://ergotokens.org/#/?token=dff6d9bdd0312947a39ec1faa94b2ed166aeb5b412dbab16cf2b8c7e34f90317
2,370,63.53383804,1125,https://ergotokens.org/#/?token=e0d62e682c2fd2b655f3398e8d412fc12f29f258cacaf17f0818a78a2a0b11ec
2,371,65.72363516,979,https://ergotokens.org/#/?token=e187375c02b09bc9c9f106d5018eaf39b287d4affe8c717df942647d48865ed8
2,372,84.21841955,97,https://ergotokens.org/#/?token=e1b1c8a0601acc9062d5d6012e84260116a0b11b4281be44a70a430959ebb88e
2,373,59.26557699,1397,https://ergotokens.org/#/?token=e25aa223c43b3c5848b5ad2353b7430a8fd3d6f001128a9e5c605a9c2f51026c
2,374,68.21601471,787,https://ergotokens.org/#/?token=e2795ed0949685bac5dd6df35f65113b75f15e06de0b58a8257d2b9b589c857a
2,375,79.58219602,210,https://ergotokens.org/#/?token=e2828b02134f8ac2422e333e63d711cd6efac3196d0b18a09f6d59cf2308b78c
2,376,81.52791876,151,https://ergotokens.org/#/?token=e37c2a89e829ca183eb96c1ee3396b1fd95efc4c206e27a644f66e8964669b78
